ac_no,polling_station,row_count,candidate_count,candidate_vote_sum,total_valid_votes,total_votes_cast,placeholder_candidates,has_total_valid,candidate_sum_gt_total_valid,candidate_sum_lt_total_valid,low_candidate_count,high_candidate_count,has_placeholder_candidate
19,209,2,1,52,294.0,552.0,0,True,False,True,True,False,False
19,223,1,1,48,364.0,650.0,0,True,False,True,True,False,False
19,230,1,1,48,236.0,519.0,0,True,False,True,True,False,False
19,233,1,1,31,359.0,642.0,0,True,False,True,True,False,False
19,237,6,6,15,629.0,,6,True,False,True,False,False,True
19,238,12,6,33,657.0,,12,True,False,True,False,False,True
19,244,1,1,43,246.0,546.0,0,True,False,True,True,False,False
19,256,1,1,43,326.0,638.0,0,True,False,True,True,False,False
19,263,5,5,59,674.0,803.0,4,True,False,True,False,False,True
19,274,2,1,92,402.0,748.0,0,True,False,True,True,False,False
19,278,2,1,58,358.0,683.0,0,True,False,True,True,False,False
19,288,6,6,11,657.0,,6,True,False,True,False,False,True
19,325,1,1,31,365.0,735.0,0,True,False,True,True,False,False
19,342,6,6,13,463.0,,6,True,False,True,False,False,True
19,353,6,6,26,766.0,,6,True,False,True,False,False,True
19,400,6,6,17,977.0,,6,True,False,True,False,False,True
19,407,1,1,43,372.0,855.0,0,True,False,True,True,False,False
20,10,12,9,1503,442.0,,0,True,True,False,False,False,False
20,102,5,5,557,821.0,851.0,0,True,False,True,False,False,False
20,11,11,8,1693,602.0,,0,True,True,False,False,False,False
20,121,5,5,399,607.0,619.0,0,True,False,True,False,False,False
20,13,17,9,2708,835.0,,0,True,True,False,False,False,False
20,14,12,9,2111,741.0,,0,True,True,False,False,False,False
20,15,17,9,3269,605.0,,0,True,True,False,False,False,False
20,153,2,1,123,257.0,530.0,0,True,False,True,True,False,False
20,158,1,1,35,279.0,516.0,0,True,False,True,True,False,False
20,16,10,6,1082,769.0,,0,True,True,False,False,False,False
20,164,5,5,480,400.0,,0,True,True,False,False,False,False
20,169,5,5,549,487.0,489.0,0,True,True,False,False,False,False
20,17,12,6,1986,843.0,,0,True,True,False,False,False,False
20,172,6,5,562,750.0,779.0,0,True,False,True,False,False,False
20,176,5,5,562,797.0,808.0,0,True,False,True,False,False,False
20,177,5,5,697,562.0,573.0,0,True,True,False,False,False,False
20,178,5,5,744,697.0,712.0,0,True,True,False,False,False,False
20,178A,5,5,511,744.0,749.0,0,True,False,True,False,False,False
20,179,4,4,742,511.0,516.0,0,True,True,False,False,False,False
20,180,6,5,871,750.0,789.0,0,True,True,False,False,False,False
20,181,5,5,865,814.0,829.0,0,True,True,False,False,False,False
20,182,5,5,369,865.0,884.0,0,True,False,True,False,False,False
20,182A,5,5,459,369.0,391.0,0,True,True,False,False,False,False
20,183,5,5,755,459.0,478.0,0,True,True,False,False,False,False
20,184,5,5,486,755.0,776.0,0,True,False,True,False,False,False
20,186,1,1,14,415.0,428.0,0,True,False,True,True,False,False
20,19,11,6,1821,697.0,,0,True,True,False,False,False,False
20,199,1,1,41,335.0,819.0,0,True,False,True,True,False,False
20,206,3,3,684,835.0,,2,True,False,False,False,False,True
20,21,6,6,1022,782.0,,0,True,True,False,False,False,False
20,210,2,1,47,281.0,683.0,0,True,False,True,True,False,False
20,223,1,1,20,262.0,621.0,0,True,False,True,True,False,False
20,23,6,6,989,763.0,,0,True,True,False,False,False,False
20,248,3,3,247,609.0,,2,True,False,True,False,False,True
20,248A,3,3,383,566.0,,2,True,False,True,False,False,True
20,249,3,3,379,616.0,,2,True,False,True,False,False,True
20,249A,3,3,207,529.0,,2,True,False,True,False,False,True
20,250,3,3,348,644.0,,2,True,False,True,False,False,True
20,251,3,3,460,654.0,,2,True,False,True,False,False,True
20,252,3,3,264,426.0,,2,True,False,True,False,False,True
20,253,3,3,486,880.0,,2,True,False,True,False,False,True
20,254,3,3,353,717.0,,2,True,False,True,False,False,True
20,255,3,3,525,832.0,,2,True,False,True,False,False,True
20,256,3,3,167,778.0,,2,True,False,True,False,False,True
20,257,3,3,155,504.0,,2,True,False,True,False,False,True
20,258A,2,2,157,572.0,,1,True,False,True,False,False,True
20,259,3,3,282,647.0,,2,True,False,True,False,False,True
20,25B,2,2,126,636.0,,1,True,False,True,False,False,True
20,260,3,3,226,544.0,,2,True,False,True,False,False,True
20,260A,3,3,213,380.0,,2,True,False,True,False,False,True
20,261,3,3,281,446.0,,2,True,False,True,False,False,True
20,262,3,3,351,670.0,,2,True,False,True,False,False,True
20,263,3,3,211,443.0,,2,True,False,True,False,False,True
20,264,3,3,193,625.0,,2,True,False,True,False,False,True
20,264A,3,3,251,476.0,,2,True,False,True,False,False,True
20,265,3,3,517,615.0,,2,True,False,False,False,False,True
20,265A,3,3,263,444.0,,2,True,False,True,False,False,True
20,267,4,4,488,569.0,818.0,2,True,False,False,False,False,True
20,268,3,3,273,601.0,,2,True,False,True,False,False,True
20,268A,2,2,231,326.0,580.0,0,True,False,True,False,False,False
20,28,6,6,638,605.0,,0,True,True,False,False,False,False
20,309,1,1,33,463.0,732.0,0,True,False,True,True,False,False
20,314,1,1,101,198.0,381.0,0,True,False,True,True,False,False
20,321,1,1,19,320.0,712.0,0,True,False,True,True,False,False
20,327,2,1,39,242.0,791.0,0,True,False,True,True,False,False
20,329,1,1,16,261.0,775.0,0,True,False,True,True,False,False
20,330,1,1,7,108.0,503.0,0,True,False,True,True,False,False
20,339,2,1,27,137.0,620.0,0,True,False,True,True,False,False
20,369,1,1,5,183.0,650.0,0,True,False,True,True,False,False
20,379,1,1,62,342.0,580.0,0,True,False,True,True,False,False
20,460,1,1,30,234.0,438.0,0,True,False,True,True,False,False
20,50,6,6,816,696.0,,0,True,True,False,False,False,False
20,51,5,5,587,477.0,,0,True,True,False,False,False,False
20,53,6,6,616,584.0,,0,True,True,False,False,False,False
20,6,12,9,2062,497.0,,0,True,True,False,False,False,False
20,7,24,9,3419,525.0,,0,True,True,False,False,False,False
20,8,12,9,1545,428.0,,0,True,True,False,False,False,False
20,9,18,9,2253,648.0,,0,True,True,False,False,False,False
21,254,8,8,490,379.0,,0,True,True,False,False,False,False
22,1,15,14,85,235.0,12.0,2,True,False,True,False,False,True
22,12,4,4,18,6.0,375.0,0,True,True,False,False,False,False
22,16,4,4,10,4.0,501.0,0,True,True,False,False,False,False
22,17,11,11,557,350.0,106.0,0,True,True,False,False,False,False
22,196,14,14,955,,,1,False,False,False,False,False,True
22,3,11,11,468,4.0,6.0,0,True,True,False,False,False,False
22,6,12,11,451,9.0,751.0,0,True,True,False,False,False,False
22,65,4,4,235,,,1,False,False,False,False,False,True
22,66,4,4,387,,,1,False,False,False,False,False,True
22,67,4,4,737,,,1,False,False,False,False,False,True
22,68,4,4,258,,,1,False,False,False,False,False,True
22,69,3,3,145,,,1,False,False,False,False,False,True
22,70,4,4,274,,,1,False,False,False,False,False,True
22,71,4,4,220,,,1,False,False,False,False,False,True
22,72,4,4,366,,,1,False,False,False,False,False,True
22,74,4,4,106,,,1,False,False,False,False,False,True
22,75,4,4,311,,,1,False,False,False,False,False,True
22,76,4,4,346,,,1,False,False,False,False,False,True
22,77,4,4,342,,,1,False,False,False,False,False,True
22,78,4,4,264,,,1,False,False,False,False,False,True
22,79,4,4,373,,,1,False,False,False,False,False,True
22,8,4,4,11,9.0,741.0,0,True,True,False,False,False,False
22,80,3,3,288,,,1,False,False,False,False,False,True
23,148,10,10,641,507.0,517.0,2,True,True,False,False,False,True
23,149,10,10,524,389.0,393.0,2,True,True,False,False,False,True
23,150,10,10,469,333.0,338.0,2,True,True,False,False,False,True
23,151,10,10,658,521.0,528.0,2,True,True,False,False,False,True
23,152,10,10,588,450.0,460.0,2,True,True,False,False,False,True
23,153,10,10,569,430.0,436.0,2,True,True,False,False,False,True
23,154,10,10,564,424.0,427.0,2,True,True,False,False,False,True
23,155,10,10,445,304.0,312.0,1,True,True,False,False,False,True
23,156,10,10,624,482.0,492.0,1,True,True,False,False,False,True
23,157,10,10,485,342.0,346.0,1,True,True,False,False,False,True
23,158,10,10,631,487.0,494.0,2,True,True,False,False,False,True
23,159,10,10,725,580.0,588.0,2,True,True,False,False,False,True
23,160,10,10,717,571.0,584.0,1,True,True,False,False,False,True
23,161,10,10,502,355.0,360.0,1,True,True,False,False,False,True
23,162,10,10,599,451.0,460.0,2,True,True,False,False,False,True
23,163,10,10,692,543.0,555.0,2,True,True,False,False,False,True
23,164,10,10,506,356.0,366.0,2,True,True,False,False,False,True
23,165,9,9,353,353.0,358.0,2,True,False,False,False,False,True
23,166,10,10,736,585.0,597.0,2,True,True,False,False,False,True
23,167,10,10,481,329.0,334.0,2,True,True,False,False,False,True
23,168,9,9,261,261.0,269.0,2,True,False,False,False,False,True
23,169,10,10,601,448.0,462.0,0,True,True,False,False,False,False
23,170,10,10,710,556.0,571.0,0,True,True,False,False,False,False
23,171,10,10,427,272.0,279.0,0,True,True,False,False,False,False
23,172,10,10,778,622.0,630.0,0,True,True,False,False,False,False
23,173,10,10,809,652.0,675.0,0,True,True,False,False,False,False
23,174,10,10,601,443.0,457.0,0,True,True,False,False,False,False
23,175,10,10,807,648.0,667.0,0,True,True,False,False,False,False
23,176,10,10,594,434.0,446.0,0,True,True,False,False,False,False
23,177,10,10,434,273.0,276.0,0,True,True,False,False,False,False
23,178,10,10,699,537.0,543.0,0,True,True,False,False,False,False
23,179,10,10,509,346.0,357.0,0,True,True,False,False,False,False
23,180,10,10,505,341.0,349.0,0,True,True,False,False,False,False
23,181,10,10,585,420.0,426.0,0,True,True,False,False,False,False
23,182,10,10,830,664.0,674.0,0,True,True,False,False,False,False
23,183,10,10,722,555.0,564.0,0,True,True,False,False,False,False
23,184,10,10,517,349.0,353.0,0,True,True,False,False,False,False
23,185,10,10,527,358.0,375.0,0,True,True,False,False,False,False
23,186,10,10,725,555.0,573.0,0,True,True,False,False,False,False
23,187,10,10,632,461.0,474.0,0,True,True,False,False,False,False
23,188,10,10,627,455.0,464.0,0,True,True,False,False,False,False
23,189,10,10,815,642.0,648.0,0,True,True,False,False,False,False
23,190,10,10,569,395.0,402.0,0,True,True,False,False,False,False
23,191,10,10,557,382.0,406.0,0,True,True,False,False,False,False
23,192,10,10,714,538.0,551.0,0,True,True,False,False,False,False
23,193,10,10,643,466.0,472.0,0,True,True,False,False,False,False
23,194,18,10,1260,573.0,582.0,0,True,True,False,False,False,False
23,195,18,10,1133,575.0,583.0,0,True,True,False,False,False,False
23,196,19,10,1058,462.0,473.0,0,True,True,False,False,False,False
23,197,18,10,1013,508.0,516.0,0,True,True,False,False,False,False
23,198,18,10,1162,482.0,495.0,0,True,True,False,False,False,False
23,199,18,10,791,365.0,373.0,0,True,True,False,False,False,False
23,200,19,10,1148,519.0,523.0,0,True,True,False,False,False,False
23,201,18,10,959,357.0,362.0,0,True,True,False,False,False,False
23,202,19,10,1080,509.0,520.0,0,True,True,False,False,False,False
23,203,19,10,1155,507.0,518.0,0,True,True,False,False,False,False
23,204,19,10,1063,530.0,546.0,0,True,True,False,False,False,False
23,205,19,10,952,423.0,427.0,0,True,True,False,False,False,False
23,206,19,10,1068,474.0,479.0,0,True,True,False,False,False,False
23,207,19,10,1257,639.0,656.0,0,True,True,False,False,False,False
23,208,19,10,1031,490.0,502.0,0,True,True,False,False,False,False
23,209,19,10,846,331.0,340.0,0,True,True,False,False,False,False
23,210,18,10,829,455.0,460.0,0,True,True,False,False,False,False
23,253,10,10,507,276.0,281.0,1,True,True,False,False,False,True
23,254,10,10,535,303.0,307.0,1,True,True,False,False,False,True
23,255,10,10,979,746.0,753.0,1,True,True,False,False,False,True
23,256,10,10,468,234.0,235.0,1,True,True,False,False,False,True
23,257,9,9,747,516.0,521.0,1,True,True,False,False,False,True
23,258,10,10,771,535.0,543.0,1,True,True,False,False,False,True
23,259,10,10,587,350.0,353.0,1,True,True,False,False,False,True
23,260,9,9,916,695.0,703.0,1,True,True,False,False,False,True
23,261,10,10,704,465.0,476.0,1,True,True,False,False,False,True
23,262,10,10,700,460.0,469.0,1,True,True,False,False,False,True
23,263,10,10,634,393.0,402.0,1,True,True,False,False,False,True
23,264,9,9,749,514.0,518.0,1,True,True,False,False,False,True
23,265,10,10,758,515.0,519.0,1,True,True,False,False,False,True
23,266,10,10,711,467.0,475.0,1,True,True,False,False,False,True
23,267,10,10,719,474.0,477.0,1,True,True,False,False,False,True
23,268,10,10,740,494.0,504.0,1,True,True,False,False,False,True
23,269,10,10,582,335.0,341.0,1,True,True,False,False,False,True
23,270,10,10,405,,,1,False,False,False,False,False,True
23,271,10,10,576,327.0,329.0,1,True,True,False,False,False,True
23,272,10,10,635,385.0,389.0,1,True,True,False,False,False,True
23,273,10,10,539,288.0,292.0,1,True,True,False,False,False,True
23,274,5,5,513,276.0,282.0,0,True,True,False,False,False,False
23,275,7,7,622,276.0,282.0,0,True,True,False,False,False,False
23,276,7,7,802,387.0,395.0,0,True,True,False,False,False,False
23,278,7,7,730,307.0,314.0,0,True,True,False,False,False,False
23,279,6,6,646,523.0,531.0,0,True,True,False,False,False,False
23,280,7,7,606,378.0,384.0,0,True,True,False,False,False,False
23,281,6,6,649,413.0,430.0,0,True,True,False,False,False,False
23,282,7,7,834,598.0,603.0,0,True,True,False,False,False,False
23,283,7,7,753,551.0,561.0,0,True,True,False,False,False,False
23,284,7,7,670,460.0,464.0,0,True,True,False,False,False,False
23,285,7,7,663,348.0,351.0,0,True,True,False,False,False,False
23,286,7,7,721,530.0,540.0,0,True,True,False,False,False,False
23,287,7,7,748,498.0,507.0,0,True,True,False,False,False,False
23,288,7,7,596,436.0,440.0,0,True,True,False,False,False,False
23,291,7,7,633,337.0,342.0,0,True,True,False,False,False,False
23,292,7,7,679,416.0,424.0,0,True,True,False,False,False,False
23,293,7,7,570,327.0,329.0,0,True,True,False,False,False,False
23,294,7,7,722,348.0,355.0,0,True,True,False,False,False,False
23,296,10,10,865,536.0,543.0,0,True,True,False,False,False,False
23,297,10,10,909,609.0,618.0,0,True,True,False,False,False,False
23,298,10,10,910,613.0,620.0,0,True,True,False,False,False,False
23,299,10,10,931,590.0,596.0,0,True,True,False,False,False,False
23,300,10,10,680,666.0,676.0,0,True,True,False,False,False,False
23,301,10,10,609,304.0,307.0,0,True,True,False,False,False,False
23,302,10,10,997,401.0,411.0,0,True,True,False,False,False,False
23,303,10,10,981,736.0,742.0,0,True,True,False,False,False,False
23,304,10,10,840,695.0,707.0,0,True,True,False,False,False,False
23,305,10,10,919,578.0,584.0,0,True,True,False,False,False,False
23,306,10,10,819,755.0,777.0,0,True,True,False,False,False,False
23,307,10,10,860,404.0,410.0,0,True,True,False,False,False,False
23,308,10,10,670,561.0,566.0,0,True,True,False,False,False,False
23,309,9,9,430,350.0,358.0,0,True,True,False,False,False,False
23,310,10,10,813,426.0,433.0,0,True,True,False,False,False,False
23,311,10,10,797,537.0,549.0,0,True,True,False,False,False,False
23,312,10,10,755,616.0,627.0,0,True,True,False,False,False,False
23,313,10,10,853,374.0,388.0,0,True,True,False,False,False,False
23,314,10,10,1056,574.0,583.0,0,True,True,False,False,False,False
23,315,10,10,964,792.0,799.0,0,True,True,False,False,False,False
23,337,10,10,1009,699.0,707.0,0,True,True,False,False,False,False
23,338,10,10,723,412.0,417.0,0,True,True,False,False,False,False
23,339,10,10,925,613.0,619.0,0,True,True,False,False,False,False
23,340,10,10,921,608.0,611.0,0,True,True,False,False,False,False
23,341,10,10,919,605.0,609.0,0,True,True,False,False,False,False
23,342,10,10,751,436.0,438.0,0,True,True,False,False,False,False
23,344,10,10,1024,708.0,715.0,0,True,True,False,False,False,False
23,345,10,10,813,496.0,503.0,0,True,True,False,False,False,False
23,346,10,10,707,389.0,398.0,0,True,True,False,False,False,False
23,347,10,10,774,455.0,459.0,0,True,True,False,False,False,False
23,348,10,10,775,455.0,458.0,0,True,True,False,False,False,False
23,349,10,10,974,653.0,661.0,0,True,True,False,False,False,False
23,43,2,2,57,665.0,673.0,0,True,False,True,False,False,False
23,44,2,2,51,369.0,376.0,0,True,False,True,False,False,False
23,45,2,2,48,696.0,701.0,0,True,False,True,False,False,False
23,46,2,2,50,606.0,623.0,0,True,False,True,False,False,False
23,47,2,2,48,449.0,459.0,0,True,False,True,False,False,False
23,48,1,1,6,396.0,404.0,0,True,False,True,True,False,False
23,49,2,2,52,588.0,598.0,0,True,False,True,False,False,False
23,50,2,2,53,363.0,371.0,0,True,False,True,False,False,False
23,51,2,2,49,488.0,491.0,0,True,False,True,False,False,False
23,52,2,2,61,573.0,582.0,0,True,False,True,False,False,False
23,53,2,2,59,565.0,576.0,0,True,False,True,False,False,False
23,54,2,2,53,277.0,285.0,0,True,False,True,False,False,False
23,55,2,2,63,367.0,373.0,0,True,False,True,False,False,False
23,56,1,1,7,344.0,345.0,0,True,False,True,True,False,False
23,57,2,2,64,568.0,575.0,0,True,False,True,False,False,False
23,58,2,2,57,641.0,653.0,0,True,False,True,False,False,False
23,59,2,2,64,562.0,566.0,0,True,False,True,False,False,False
23,60,2,2,65,524.0,533.0,0,True,False,True,False,False,False
23,61,2,2,91,435.0,440.0,0,True,False,True,False,False,False
23,62,1,1,10,366.0,369.0,0,True,False,True,True,False,False
23,63,2,2,71,425.0,429.0,0,True,False,True,False,False,False
23,65,10,10,481,423.0,431.0,0,True,True,False,False,False,False
23,66,10,10,724,665.0,675.0,0,True,True,False,False,False,False
23,67,10,10,812,752.0,761.0,0,True,True,False,False,False,False
23,68,10,10,675,614.0,622.0,0,True,True,False,False,False,False
23,69,10,10,660,598.0,603.0,0,True,True,False,False,False,False
23,70,10,10,786,723.0,730.0,0,True,True,False,False,False,False
23,71,10,10,572,508.0,517.0,0,True,True,False,False,False,False
23,72,10,10,724,659.0,665.0,0,True,True,False,False,False,False
23,73,10,10,383,317.0,322.0,0,True,True,False,False,False,False
